timestamp,driver_id,speed_mph,accel_ms2,harsh_brake,mileage,is_night,is_peak,road_type,lat,lon
2024-06-20T17:42:00,D00481,45.65,1.461,0,1.0,0,1,urban,41.312677,-72.959925
2024-05-04T17:30:00,D00043,61.17,0.975,0,1.24,0,1,highway,41.314757,-73.068072
2024-03-03T07:39:00,D00157,58.17,1.387,0,0.816,0,1,highway,41.311851,-73.023486
2024-05-31T22:44:00,D00220,37.9,0.833,0,1.165,1,0,rural,41.343671,-72.7891
2024-06-08T19:58:00,D00374,53.51,1.388,0,0.828,0,1,rural,41.426629,-72.972798
2024-02-13T15:02:00,D00228,38.26,0.559,0,0.605,0,0,urban,41.254125,-72.908763
2024-02-22T16:41:00,D00212,37.64,0.716,0,1.14,0,1,rural,41.293068,-72.900255
2024-03-19T00:29:00,D00031,42.21,0.321,0,0.605,1,0,urban,41.358208,-72.904952
2024-03-09T11:29:00,D00398,22.15,1.691,0,0.503,0,0,urban,41.337298,-72.95281
2024-06-13T13:08:00,D00233,54.2,0.382,0,0.867,0,0,highway,41.404838,-72.896174
2024-01-19T07:22:00,D00056,36.1,0.804,0,1.225,0,1,urban,41.311138,-73.083239
2024-01-12T23:00:00,D00340,28.45,1.077,1,0.662,1,0,urban,41.355971,-73.02892
2024-02-15T08:07:00,D00075,64.16,0.282,0,0.728,0,1,highway,41.376304,-72.967954
2024-05-17T19:48:00,D00128,51.09,1.465,0,0.384,0,1,rural,41.277905,-72.969789
2024-01-10T16:18:00,D00331,29.72,0.261,0,0.887,0,1,urban,41.350099,-72.805171
2024-01-30T04:31:00,D00014,67.88,0.55,0,0.825,1,0,highway,41.361431,-72.925507
2024-05-24T07:27:00,D00488,71.78,1.029,0,0.92,0,1,highway,41.28333,-72.925862
2024-04-28T16:42:00,D00199,28.74,0.966,0,0.587,0,1,urban,41.37877,-72.789582
2024-05-28T15:06:00,D00170,23.91,1.292,0,1.119,0,0,urban,41.3268,-72.942913
2024-06-04T04:18:00,D00017,24.94,0.55,0,1.396,1,0,urban,41.287958,-72.91603
2024-05-04T05:59:00,D00386,27.36,2.086,0,0.899,1,0,urban,41.271429,-73.040273
2024-03-09T15:04:00,D00339,68.24,0.342,0,0.955,0,0,highway,41.24428,-72.965628
2024-03-24T05:47:00,D00085,58.52,0.954,0,0.48,1,0,rural,41.33188,-72.970985
2024-03-29T10:28:00,D00237,48.04,0.832,0,1.252,0,1,urban,41.307224,-72.93938
2024-06-13T05:12:00,D00023,53.3,0.0,0,0.679,1,0,rural,41.27859,-72.971567
2024-05-01T18:45:00,D00076,66.32,0.379,0,0.675,0,1,highway,41.3182,-72.964369
2024-01-31T08:31:00,D00240,50.29,1.323,0,0.958,0,1,urban,41.228821,-72.876261
2024-03-15T02:44:00,D00133,33.91,0.81,0,1.095,1,0,urban,41.335354,-72.977642
2024-05-20T18:07:00,D00130,64.36,0.743,0,0.56,0,1,highway,41.239161,-72.848571
2024-03-20T20:04:00,D00189,28.88,1.284,0,0.77,0,0,urban,41.299784,-72.888381
2024-02-17T20:58:00,D00209,25.13,1.116,0,0.952,0,0,urban,41.326509,-72.996634
2024-02-11T02:40:00,D00102,38.47,1.103,0,0.798,1,0,rural,41.235082,-72.882596
2024-03-20T18:19:00,D00176,62.89,2.109,0,0.724,0,1,rural,41.304587,-72.885644
2024-06-28T22:06:00,D00111,44.03,0.749,1,1.133,1,0,rural,41.33409,-72.956554
2024-01-03T01:46:00,D00064,70.52,1.81,0,0.451,1,0,highway,41.358242,-72.91187
2024-02-11T13:30:00,D00153,73.48,0.176,0,0.508,0,0,highway,41.218413,-72.951294
2024-01-10T21:07:00,D00143,54.86,0.34,0,0.287,0,0,highway,41.318485,-72.934736
2024-02-27T07:29:00,D00252,70.38,1.261,0,0.651,0,1,highway,41.319605,-72.979171
2024-03-10T18:53:00,D00138,65.67,2.201,0,1.273,0,1,highway,41.265678,-72.81262
2024-03-21T06:34:00,D00406,31.48,1.527,0,0.845,0,0,urban,41.348083,-72.937137
2024-04-21T10:36:00,D00056,25.74,1.727,0,0.706,0,1,urban,41.359003,-72.952268
2024-04-14T14:39:00,D00058,66.35,0.929,0,0.951,0,0,highway,41.229844,-72.925733
2024-05-06T20:50:00,D00382,41.97,1.41,1,0.737,0,0,urban,41.346768,-72.933039
2024-03-21T18:49:00,D00036,77.27,0.981,0,1.308,0,1,highway,41.280622,-72.893851
2024-06-08T05:54:00,D00260,77.87,1.365,0,0.763,1,0,highway,41.39683,-72.841805
2024-02-14T10:54:00,D00328,64.67,0.833,0,0.377,0,1,highway,41.25896,-72.946716
2024-04-23T10:57:00,D00108,48.65,1.946,0,0.959,0,1,rural,41.348252,-72.990844
2024-03-31T08:16:00,D00033,22.61,0.883,0,1.111,0,1,urban,41.342816,-72.910475
2024-03-17T19:20:00,D00437,31.47,0.971,0,0.868,0,1,urban,41.301021,-73.024868
2024-05-02T11:24:00,D00003,63.08,0.0,0,1.122,0,0,highway,41.372273,-72.984677
2024-02-17T02:39:00,D00005,55.52,1.895,0,0.721,1,0,rural,41.39517,-72.943881
2024-06-21T00:51:00,D00327,32.45,1.641,0,0.543,1,0,urban,41.298992,-72.920979
2024-03-28T01:16:00,D00432,59.31,0.0,0,1.298,1,0,highway,41.188884,-72.911892
2024-05-17T05:02:00,D00323,63.74,0.858,0,0.682,1,0,highway,41.32071,-72.887589
2024-05-16T04:13:00,D00079,37.62,2.803,0,1.16,1,0,urban,41.391204,-72.944419
2024-01-25T16:54:00,D00092,65.86,1.43,0,0.895,0,1,highway,41.277442,-72.92505
2024-01-19T06:15:00,D00221,33.25,1.094,1,0.771,0,0,urban,41.303434,-72.923186
2024-05-12T16:50:00,D00340,48.19,0.88,0,2.026,0,1,rural,41.274999,-72.92246
2024-02-18T13:45:00,D00150,69.13,1.965,0,0.923,0,0,highway,41.301225,-72.874748
2024-03-14T16:56:00,D00371,70.35,0.594,0,0.723,0,1,highway,41.295493,-72.905415
2024-06-02T20:38:00,D00141,56.55,0.904,0,0.563,0,0,urban,41.249882,-72.872721
2024-03-13T20:16:00,D00010,71.34,1.172,0,0.768,0,0,highway,41.232236,-72.970567
2024-06-28T06:55:00,D00326,81.27,0.719,0,0.994,0,0,highway,41.384333,-72.995776
2024-01-23T20:26:00,D00219,65.8,0.961,0,0.925,0,0,highway,41.258516,-72.92691
2024-05-30T06:42:00,D00490,67.29,0.628,0,1.078,0,0,highway,41.328462,-72.85354
2024-05-22T13:12:00,D00330,30.48,1.155,0,1.252,0,0,urban,41.327631,-72.93501
2024-04-18T08:54:00,D00416,34.7,1.469,1,0.726,0,1,urban,41.28292,-72.939819
2024-04-05T10:46:00,D00177,53.82,1.019,0,1.223,0,1,highway,41.309104,-73.011371
2024-02-11T17:15:00,D00019,31.13,1.678,0,1.339,0,1,urban,41.304068,-72.89452
2024-01-30T06:32:00,D00487,44.35,0.688,0,0.05,0,0,rural,41.346296,-72.939458
2024-01-24T23:11:00,D00079,43.25,2.032,0,0.29,1,0,rural,41.364146,-72.910116
2024-05-25T14:46:00,D00284,41.71,1.027,0,1.033,0,0,urban,41.34588,-72.839047
2024-03-20T05:36:00,D00121,70.23,1.805,1,1.156,1,0,highway,41.235553,-72.961361
2024-04-29T20:59:00,D00416,78.81,0.27,1,1.221,0,0,highway,41.298052,-73.037646
2024-05-23T11:08:00,D00186,63.31,1.495,1,1.061,0,0,highway,41.291158,-72.956102
2024-04-01T20:31:00,D00277,60.7,0.921,0,0.188,0,0,highway,41.328228,-72.919542
2024-05-19T21:31:00,D00005,59.41,3.35,0,0.725,0,0,highway,41.308982,-72.876052
2024-05-02T11:06:00,D00089,63.32,1.798,1,0.937,0,0,rural,41.282964,-72.937611
2024-02-16T21:02:00,D00322,74.29,1.503,0,0.959,0,0,highway,41.298249,-72.94632
2024-03-22T19:53:00,D00119,44.25,0.374,0,0.659,0,1,urban,41.334989,-72.959103
2024-03-13T14:06:00,D00295,84.47,1.266,0,0.81,0,0,highway,41.315243,-72.959642
2024-03-02T10:32:00,D00121,72.64,1.332,1,0.726,0,1,highway,41.338033,-72.936495
2024-02-26T04:27:00,D00376,45.5,3.225,0,0.909,1,0,urban,41.325506,-72.910871
2024-03-26T00:21:00,D00329,26.64,0.16,0,0.703,1,0,urban,41.296225,-72.853338
2024-04-13T18:03:00,D00106,64.84,2.328,0,0.394,0,1,highway,41.28948,-72.983923
2024-01-08T15:30:00,D00142,55.76,3.068,0,0.618,0,0,urban,41.293612,-72.933884
2024-01-10T05:52:00,D00438,23.22,1.313,0,1.34,1,0,urban,41.336318,-73.03359
2024-04-29T06:46:00,D00492,31.13,1.633,0,0.634,0,0,urban,41.344384,-72.91418
2024-05-13T11:05:00,D00361,33.48,1.42,0,0.819,0,0,urban,41.298295,-72.908304
2024-03-28T08:47:00,D00028,43.76,1.293,1,0.333,0,1,rural,41.306631,-72.850715
2024-01-28T03:26:00,D00476,64.11,2.0,0,0.908,1,0,highway,41.23387,-72.920954
2024-03-17T19:28:00,D00362,27.88,0.921,0,0.259,0,1,urban,41.271966,-72.926785
2024-04-29T21:12:00,D00438,36.47,2.34,0,0.916,0,0,urban,41.325278,-72.862334
2024-06-20T08:52:00,D00395,74.7,0.72,0,0.784,0,1,highway,41.336065,-72.926948
2024-02-02T04:16:00,D00471,41.48,1.214,0,0.973,1,0,urban,41.242665,-72.859431
2024-06-10T00:31:00,D00186,31.81,0.79,0,0.615,1,0,rural,41.239708,-72.925644
2024-04-25T05:48:00,D00030,81.69,0.096,1,0.312,1,0,highway,41.362909,-72.930555
2024-05-15T07:59:00,D00052,48.83,1.262,0,0.616,0,1,highway,41.302749,-72.950852
2024-01-12T12:32:00,D00427,72.73,2.026,0,1.369,0,0,highway,41.323446,-72.934683
2024-05-01T00:58:00,D00454,30.36,0.402,0,0.412,1,0,rural,41.241788,-72.892786
2024-01-03T14:00:00,D00428,25.94,0.634,0,0.677,0,0,urban,41.366292,-72.908826
2024-01-10T11:51:00,D00275,35.25,1.212,1,0.86,0,0,urban,41.300892,-72.980209
2024-02-25T01:47:00,D00133,35.76,0.911,1,0.967,1,0,urban,41.2959,-72.987227
2024-04-23T14:37:00,D00408,37.01,0.214,0,0.664,0,0,urban,41.26867,-72.930724
2024-01-30T22:40:00,D00436,61.59,1.363,0,0.66,1,0,highway,41.230779,-72.880603
2024-04-28T06:21:00,D00192,61.67,1.692,1,1.396,0,0,highway,41.238528,-72.897219
2024-02-11T00:41:00,D00499,44.45,1.791,1,1.105,1,0,rural,41.343824,-72.854871
2024-05-27T17:15:00,D00241,29.89,2.495,0,0.843,0,1,rural,41.337128,-72.838562
2024-05-27T18:27:00,D00430,24.49,1.297,0,1.239,0,1,urban,41.324467,-73.000602
2024-05-27T02:30:00,D00456,74.04,2.661,1,0.694,1,0,highway,41.368309,-73.004904
2024-05-08T12:23:00,D00120,34.15,0.0,0,0.243,0,0,urban,41.305442,-72.955088
2024-01-19T11:56:00,D00104,61.76,0.254,0,0.822,0,0,highway,41.218859,-72.938816
2024-03-27T09:01:00,D00034,33.01,0.0,0,0.288,0,1,urban,41.355302,-72.990269
2024-04-17T14:00:00,D00073,57.1,0.913,0,0.802,0,0,highway,41.296781,-72.997725
2024-04-27T17:03:00,D00454,39.8,1.348,0,0.925,0,1,urban,41.356489,-72.840344
2024-01-14T04:29:00,D00490,24.53,1.15,0,0.881,1,0,urban,41.395398,-72.85861
2024-05-23T07:15:00,D00280,70.05,1.626,0,0.963,0,1,highway,41.272954,-72.86859
2024-02-22T14:27:00,D00020,61.76,2.658,0,1.135,0,0,highway,41.295853,-72.973928
2024-02-04T03:26:00,D00467,41.65,0.0,1,0.668,1,0,rural,41.232344,-72.976871
2024-06-11T22:21:00,D00498,40.14,0.271,0,0.736,1,0,urban,41.317289,-72.946787
2024-05-11T13:49:00,D00480,70.56,0.878,0,1.201,0,0,highway,41.299701,-72.907608
2024-03-14T15:23:00,D00149,37.73,0.0,0,0.256,0,0,urban,41.393116,-72.87566
2024-06-10T16:23:00,D00450,62.36,0.492,0,0.601,0,1,highway,41.372287,-72.969405
2024-02-28T19:16:00,D00360,70.01,2.306,0,1.014,0,1,highway,41.330169,-73.010891
2024-01-13T03:48:00,D00219,68.86,0.587,0,1.273,1,0,highway,41.377219,-72.933101
2024-02-09T15:45:00,D00216,69.93,0.795,0,0.994,0,0,highway,41.343885,-72.996456
2024-04-25T17:51:00,D00346,70.77,2.378,1,0.251,0,1,highway,41.354238,-72.970963
2024-02-18T15:03:00,D00499,29.06,2.127,0,0.697,0,0,urban,41.359794,-73.005997
2024-06-02T14:57:00,D00303,33.51,1.124,1,1.043,0,0,urban,41.311095,-72.879104
2024-04-10T13:23:00,D00474,67.45,0.261,0,0.777,0,0,highway,41.304332,-72.994058
2024-04-11T17:42:00,D00320,36.27,0.291,0,0.355,0,1,rural,41.359399,-73.014408
2024-03-29T21:33:00,D00404,58.48,2.325,0,0.922,0,0,rural,41.324694,-72.900122
2024-01-25T01:24:00,D00168,34.95,1.719,0,0.655,1,0,urban,41.272144,-72.895037
2024-01-29T03:33:00,D00211,28.91,1.691,0,0.616,1,0,urban,41.385992,-73.038359
2024-05-31T07:30:00,D00282,69.86,1.462,1,1.302,0,1,highway,41.248477,-72.991722
2024-01-20T11:58:00,D00313,46.0,1.233,0,0.66,0,0,rural,41.298246,-72.925725
2024-01-24T06:44:00,D00218,70.97,2.558,0,1.029,0,0,highway,41.306452,-72.957483
2024-06-22T12:49:00,D00177,34.33,1.03,0,0.663,0,0,urban,41.273195,-72.983989
2024-02-12T19:41:00,D00441,75.36,0.934,0,0.512,0,1,highway,41.371976,-72.946793
2024-04-06T23:07:00,D00360,56.36,1.489,1,0.703,1,0,rural,41.254446,-72.858455
2024-03-18T23:24:00,D00041,72.11,1.165,0,0.426,1,0,highway,41.293731,-72.790093
2024-04-20T12:24:00,D00380,19.06,0.464,0,0.496,0,0,urban,41.308297,-72.858756
2024-01-28T21:43:00,D00137,34.83,0.894,0,0.845,0,0,rural,41.29001,-72.900488
2024-02-19T15:52:00,D00060,51.62,1.476,0,1.202,0,0,highway,41.362225,-72.994422
2024-04-01T05:09:00,D00144,45.36,0.395,0,0.216,1,0,urban,41.177507,-72.992364
2024-06-26T18:28:00,D00104,67.16,0.393,1,1.317,0,1,highway,41.298799,-72.995381
2024-01-17T15:18:00,D00423,64.91,0.516,0,0.739,0,0,highway,41.334195,-72.937089
2024-03-25T01:19:00,D00055,25.82,0.776,0,0.812,1,0,urban,41.354991,-72.950199
2024-05-03T10:06:00,D00173,50.24,1.465,0,0.545,0,1,rural,41.291213,-72.902896
2024-05-24T00:39:00,D00474,69.21,1.231,0,0.926,1,0,highway,41.302832,-72.944194
2024-03-12T06:51:00,D00002,79.35,0.378,0,0.415,0,0,highway,41.27337,-72.929242
2024-01-17T09:12:00,D00118,70.56,0.273,0,0.574,0,1,highway,41.314393,-72.872044
2024-03-05T07:34:00,D00241,77.04,0.75,0,0.86,0,1,highway,41.291256,-72.950045
2024-05-09T02:05:00,D00005,69.2,1.413,0,0.846,1,0,highway,41.236379,-72.970957
2024-01-23T21:22:00,D00101,29.03,1.971,0,1.095,0,0,urban,41.303954,-72.861495
2024-02-04T02:44:00,D00408,50.42,1.39,0,1.153,1,0,rural,41.429241,-72.952601
2024-02-24T07:47:00,D00258,24.41,0.755,0,0.695,0,1,urban,41.234364,-72.859499
2024-02-05T20:13:00,D00279,38.54,1.389,0,0.526,0,0,urban,41.201935,-72.934807
2024-03-17T05:08:00,D00380,62.02,0.64,0,1.166,1,0,highway,41.403753,-72.883927
2024-04-03T01:45:00,D00107,39.75,1.394,0,0.335,1,0,urban,41.227464,-72.941686
2024-04-17T05:20:00,D00091,45.2,1.377,0,0.682,1,0,rural,41.26341,-72.91463
2024-06-07T14:43:00,D00248,68.55,1.004,0,1.037,0,0,highway,41.361338,-72.846587
2024-02-22T11:30:00,D00314,65.19,1.408,0,0.905,0,0,highway,41.358019,-72.901831
2024-06-17T07:38:00,D00003,24.72,2.159,0,1.281,0,1,urban,41.323586,-72.985809
2024-03-28T22:36:00,D00475,41.64,0.385,0,0.897,1,0,urban,41.291908,-72.90135
2024-04-30T16:06:00,D00067,21.9,0.936,0,0.613,0,1,urban,41.339991,-72.944193
2024-05-10T20:15:00,D00092,41.68,1.094,0,0.378,0,0,urban,41.326227,-73.012715
2024-05-20T03:43:00,D00362,36.09,0.894,0,0.429,1,0,urban,41.216156,-72.963515
2024-02-03T17:01:00,D00220,41.32,0.402,0,1.026,0,1,rural,41.266749,-73.031041
2024-05-23T09:15:00,D00217,62.56,0.841,1,0.622,0,1,highway,41.299703,-72.912763
2024-05-17T02:57:00,D00127,63.85,1.444,0,1.106,1,0,highway,41.288628,-72.965571
2024-01-08T16:22:00,D00095,44.1,0.55,0,0.374,0,1,rural,41.414084,-72.922044
2024-04-28T08:16:00,D00049,24.26,0.729,0,0.911,0,1,urban,41.300308,-72.87604
2024-02-22T00:37:00,D00005,21.73,2.177,0,1.357,1,0,urban,41.283469,-72.857988
2024-04-13T09:31:00,D00423,36.26,0.361,0,0.905,0,1,urban,41.312308,-72.929585
2024-05-05T09:59:00,D00105,48.31,1.826,1,0.621,0,1,rural,41.337354,-72.963596
2024-01-12T19:47:00,D00260,31.4,1.332,0,1.336,0,1,urban,41.296469,-72.927003
2024-03-07T20:34:00,D00010,51.15,1.527,0,0.507,0,0,rural,41.260329,-72.942844
2024-02-20T16:27:00,D00364,68.38,2.431,0,0.637,0,1,highway,41.242792,-72.906594
2024-05-31T11:13:00,D00147,28.24,1.992,0,1.223,0,0,urban,41.3492,-72.888789
2024-05-27T21:04:00,D00089,39.5,1.951,0,1.086,0,0,rural,41.275641,-72.972688
2024-06-25T16:26:00,D00435,80.45,0.35,0,0.98,0,1,highway,41.262781,-72.966185
2024-01-04T09:52:00,D00092,26.32,0.0,0,0.51,0,1,urban,41.23633,-72.935903
2024-03-17T23:05:00,D00403,42.03,1.945,0,0.343,1,0,urban,41.367709,-72.876884
2024-03-08T23:38:00,D00190,66.96,0.851,0,1.248,1,0,highway,41.337757,-72.920402
2024-05-21T20:11:00,D00071,59.41,0.809,0,1.136,0,0,highway,41.263398,-72.986734
2024-03-01T10:59:00,D00230,64.17,1.363,0,0.888,0,1,highway,41.326996,-72.916707
2024-04-09T14:07:00,D00451,64.68,0.062,0,1.049,0,0,highway,41.169966,-72.92983
2024-02-06T09:26:00,D00014,77.69,1.388,0,0.623,0,1,highway,41.37376,-72.924335
2024-05-17T18:36:00,D00075,69.69,0.709,0,1.11,0,1,highway,41.263327,-72.96888
2024-05-16T08:38:00,D00470,68.27,2.211,0,1.292,0,1,highway,41.269845,-72.980423
2024-02-23T18:29:00,D00043,22.15,0.125,1,0.794,0,1,urban,41.257067,-72.838854
2024-02-18T18:29:00,D00068,18.28,0.519,0,0.748,0,1,urban,41.268822,-72.881654
2024-01-24T08:14:00,D00463,39.74,1.483,1,1.307,0,1,urban,41.378118,-72.968332
2024-06-22T17:50:00,D00417,49.9,1.316,0,0.368,0,1,highway,41.333502,-73.012247
2024-05-20T16:57:00,D00187,27.33,1.494,0,0.222,0,1,urban,41.292156,-72.869575
2024-05-08T08:26:00,D00431,38.78,1.893,0,0.894,0,1,urban,41.320075,-72.893521
2024-01-11T21:23:00,D00418,37.38,1.528,0,0.274,0,0,urban,41.274868,-73.008111
2024-01-06T15:33:00,D00439,70.43,1.214,0,1.14,0,0,highway,41.356248,-72.921214
2024-06-20T07:02:00,D00202,47.0,1.169,0,1.089,0,1,urban,41.239374,-72.837353
2024-06-27T10:28:00,D00462,36.9,0.893,0,1.106,0,1,urban,41.352674,-72.978
2024-02-11T16:48:00,D00479,76.99,1.739,0,1.251,0,1,highway,41.283769,-72.948419
2024-02-21T11:02:00,D00193,77.75,2.35,0,0.196,0,0,highway,41.333481,-72.839829
2024-06-09T02:07:00,D00210,59.51,0.755,0,1.252,1,0,highway,41.29474,-72.953316
2024-06-15T21:52:00,D00215,28.38,1.309,0,0.453,0,0,urban,41.2477,-72.941203
2024-01-30T19:27:00,D00201,74.75,1.829,0,0.72,0,1,highway,41.221615,-72.893964
2024-06-21T05:00:00,D00424,69.9,1.4,1,1.129,1,0,highway,41.287988,-72.933419
2024-02-28T06:20:00,D00463,74.7,0.842,0,0.845,0,0,highway,41.270922,-72.889669
2024-02-27T20:30:00,D00196,23.2,0.485,0,1.058,0,0,urban,41.302057,-72.885288
2024-04-24T15:02:00,D00243,35.13,1.34,0,1.222,0,0,urban,41.371168,-72.957793
2024-03-27T13:28:00,D00267,67.53,0.938,0,0.804,0,0,highway,41.350996,-72.912657
2024-06-26T16:05:00,D00327,28.81,1.131,0,0.527,0,1,urban,41.321976,-72.952765
2024-04-15T18:29:00,D00239,61.46,0.862,0,0.336,0,1,highway,41.332722,-72.865323
2024-03-25T21:34:00,D00363,36.61,1.159,0,0.577,0,0,urban,41.366504,-72.836112
2024-03-05T05:55:00,D00486,68.26,0.981,0,0.745,1,0,highway,41.362922,-72.960055
2024-01-28T14:52:00,D00155,40.25,3.09,1,0.855,0,0,urban,41.352441,-72.968822
2024-03-04T19:52:00,D00042,33.34,2.499,0,0.71,0,1,urban,41.295438,-72.939707
2024-04-24T07:22:00,D00180,36.87,1.553,0,0.295,0,1,urban,41.343889,-73.045905
2024-01-02T17:06:00,D00446,15.79,0.507,0,0.461,0,1,urban,41.31321,-72.896576
2024-05-20T07:39:00,D00158,13.06,1.47,0,0.642,0,1,urban,41.251522,-72.794689
2024-05-20T18:23:00,D00089,31.94,1.728,0,0.795,0,1,urban,41.387737,-72.98357
2024-06-09T22:39:00,D00362,77.59,0.632,1,0.183,1,0,highway,41.322574,-72.869635
2024-04-11T12:46:00,D00181,85.41,2.747,0,0.95,0,0,highway,41.185561,-72.988091
2024-01-11T12:29:00,D00324,71.39,2.161,0,0.806,0,0,highway,41.199463,-72.977887
2024-02-28T23:09:00,D00119,76.41,1.047,0,0.972,1,0,highway,41.257658,-72.855782
2024-02-28T03:13:00,D00372,42.18,1.726,1,0.115,1,0,rural,41.335922,-72.919468
2024-02-13T12:08:00,D00013,41.28,1.131,0,1.604,0,0,urban,41.360613,-72.882722
2024-04-14T02:46:00,D00122,74.03,0.915,0,0.569,1,0,highway,41.262351,-72.951622
2024-01-03T04:15:00,D00446,61.57,2.975,0,0.289,1,0,highway,41.352479,-72.921203
2024-02-24T23:46:00,D00114,47.45,0.381,0,0.655,1,0,highway,41.328647,-72.973689
2024-03-25T03:20:00,D00162,57.23,0.778,0,1.12,1,0,highway,41.43254,-72.866613
2024-02-01T03:30:00,D00308,43.52,0.297,0,0.242,1,0,rural,41.270749,-72.94622
2024-04-01T18:53:00,D00006,31.13,0.764,0,0.623,0,1,urban,41.301755,-72.851014
2024-05-21T03:56:00,D00028,69.23,1.427,0,0.997,1,0,highway,41.292129,-72.996665
2024-02-16T11:15:00,D00250,71.77,1.397,0,0.965,0,0,highway,41.315711,-72.981577
2024-04-05T18:21:00,D00169,32.9,1.215,0,0.605,0,1,urban,41.346665,-72.894517
2024-02-09T23:03:00,D00077,70.45,1.678,0,0.795,1,0,highway,41.300606,-73.032685
2024-06-27T17:19:00,D00031,54.26,0.738,0,0.71,0,1,rural,41.390529,-72.943839
2024-01-28T09:13:00,D00483,65.49,0.777,0,0.669,0,1,highway,41.353622,-72.936866
2024-03-10T06:02:00,D00353,36.02,2.034,0,0.746,0,0,urban,41.269886,-72.882197
2024-06-09T22:31:00,D00001,37.1,2.005,0,1.295,1,0,urban,41.262788,-73.00708
2024-04-03T12:10:00,D00302,81.13,0.882,0,0.881,0,0,highway,41.308776,-73.011298
2024-04-24T19:06:00,D00382,55.44,0.73,0,1.222,0,1,highway,41.223515,-72.95248
2024-01-19T15:14:00,D00061,21.09,0.818,0,0.293,0,0,urban,41.350223,-72.908437
2024-01-21T02:37:00,D00419,43.27,0.976,1,0.149,1,0,urban,41.297879,-72.936487
2024-03-13T01:43:00,D00484,32.39,1.323,0,0.483,1,0,urban,41.303797,-72.985495
2024-04-27T12:44:00,D00198,21.97,0.26,0,0.686,0,0,urban,41.346128,-72.99893
2024-04-15T16:04:00,D00003,27.67,1.248,0,1.54,0,1,urban,41.304247,-72.916567
2024-03-15T15:14:00,D00050,59.66,1.149,0,0.546,0,0,highway,41.332454,-72.934275
2024-06-13T08:37:00,D00097,36.62,1.522,0,1.004,0,1,urban,41.250642,-72.927957
2024-03-07T17:42:00,D00270,28.92,1.054,0,1.622,0,1,urban,41.321131,-72.905515
2024-02-03T07:03:00,D00201,69.25,2.494,0,1.31,0,1,highway,41.251488,-72.884613
2024-01-21T01:43:00,D00276,45.38,1.944,0,0.862,1,0,rural,41.312755,-73.012383
2024-03-20T10:19:00,D00428,41.64,0.103,0,1.074,0,1,rural,41.333563,-72.896579
2024-01-18T19:03:00,D00359,35.4,1.077,0,1.304,0,1,urban,41.257646,-72.927152
2024-01-08T04:48:00,D00194,24.59,1.186,0,0.907,1,0,urban,41.227954,-72.956707
2024-05-30T15:40:00,D00385,67.54,0.0,1,1.003,0,0,highway,41.336761,-72.898812
2024-04-16T03:22:00,D00150,32.81,1.49,0,1.221,1,0,rural,41.309608,-72.870862
2024-01-08T14:42:00,D00379,34.5,1.415,0,0.849,0,0,urban,41.284996,-72.871584
2024-06-04T04:36:00,D00205,57.47,1.05,1,1.232,1,0,highway,41.310547,-72.916632
2024-02-02T10:59:00,D00173,48.7,0.0,0,0.903,0,1,rural,41.290465,-72.927089
2024-06-25T16:08:00,D00129,68.62,1.218,0,0.692,0,1,highway,41.33878,-72.958255
2024-03-31T06:13:00,D00295,77.56,1.233,0,0.535,0,0,highway,41.388122,-72.961863
2024-01-13T14:05:00,D00179,36.76,1.147,0,1.322,0,0,urban,41.273009,-73.023109
2024-03-21T07:07:00,D00134,34.63,1.589,1,0.678,0,1,urban,41.262739,-72.986575
2024-01-21T08:01:00,D00141,69.57,2.443,0,1.029,0,1,highway,41.224134,-72.981241
2024-02-06T07:36:00,D00097,29.04,0.998,0,0.99,0,1,urban,41.307751,-72.910302
2024-02-18T21:47:00,D00024,37.76,1.008,0,0.05,0,0,urban,41.306367,-72.936057
2024-05-26T20:30:00,D00316,58.96,0.2,0,0.536,0,0,highway,41.26451,-72.901053
2024-06-20T00:54:00,D00442,34.77,2.025,0,0.838,1,0,rural,41.265308,-72.961093
2024-05-06T13:04:00,D00203,15.34,1.141,0,0.737,0,0,urban,41.319022,-72.971056
2024-01-27T12:54:00,D00238,64.75,0.35,0,0.852,0,0,highway,41.361227,-72.918485
2024-01-23T16:38:00,D00009,81.87,0.0,0,0.506,0,1,highway,41.347408,-72.981016
2024-01-16T08:56:00,D00430,66.11,0.0,0,1.494,0,1,highway,41.285619,-72.917106
2024-01-04T18:07:00,D00208,65.16,1.11,0,0.494,0,1,highway,41.271936,-72.866844
2024-05-27T01:43:00,D00237,70.89,1.625,1,0.535,1,0,highway,41.266766,-72.869092
2024-02-21T06:41:00,D00004,35.9,1.494,0,0.207,0,0,urban,41.335992,-72.918581
2024-03-18T22:23:00,D00488,25.09,0.576,0,1.405,1,0,urban,41.383792,-72.87373
2024-04-07T19:07:00,D00138,61.88,1.271,0,1.427,0,1,highway,41.198798,-72.929103
2024-02-16T19:28:00,D00211,41.08,1.368,0,0.635,0,1,rural,41.339231,-72.877025
2024-04-28T09:24:00,D00063,67.3,0.0,0,1.15,0,1,highway,41.276026,-72.892517
2024-05-21T18:42:00,D00365,48.17,1.264,0,0.575,0,1,urban,41.29075,-72.908991
2024-03-06T14:36:00,D00276,36.16,0.977,0,1.012,0,0,urban,41.306713,-72.927994
2024-01-28T13:09:00,D00120,75.7,1.874,0,0.893,0,0,highway,41.367393,-72.862442
